star,age,sex,review
3.00,20代,女性,今使っているものが古くなってきたせいか焦げ臭い匂いがするので新しいものに買い換えたくてこちらを購入しました。何万もするドライヤーと迷いましたが、レビューの評価が高く、値段も安かったのでこちらを購入しました。レビューには速乾と書いてありましたが、今まで使っていたものと何ら変わりありませんでした。早く乾くものが欲しかったので少しがっかりしました。でも値段の割には軽くてオシャレで良い品でした。
4.00,30代,女性,軽くてコンパクトで日常使いしやすいです。髪は肩下２０センチの長さですが、見た目以上にパワフルですぐ乾きます。以前使用していたものより小さいけど早い。気になった点としては、・ターボ、セット、コールドと３段階ですが冷風がやや弱く感じられます（セット時と同じ風量）・マイナスイオンの実感なしまた、他のコメントにもありましたが、使い始めに臭いがします。乾いた髪に臭いが残ったりはしないですが、なんなんでしょうね？気になる人は参考にしてください。
4.00,nothing,nothing,実物を見た時は白でした。検索中にこの色を発見。高級感があるかも、と注文しましたが、年寄り感も否めないみたいでした。
5.00,40代,女性,持っていた10年以上前の旧型ｲｵﾆﾃｨがｽﾊﾟｰｸ。乾かすだけなのでコレで十分！しかもこんなに安いし、色もおされ。大満足。
4.00,30代,男性,安かったので購入しましたが、もうちょっと馬力があれば星5つだったかな？
4.00,40代,女性,冷風もターボ並みのパワーだと更に良いけれど、早く乾かすことができ、色もキレイで満足しています。
3.00,nothing,nothing,以前無名メーカーの購入したら1年たたずに火をふいて壊れました。。やはり安心できるメーカーのものを購入したほうがいいと思い選びました。コンパクトなわりにパワーあります。
3.00,nothing,nothing,ゴールドです。かっこいいです。機能は並みです。安いからね。音は大きいです。今まで使用していたパナソニックの安物と変わりないです
4.00,nothing,nothing,小さくて、使ってて疲れないです。音も、静かでよかったです。注文して、次の日に届いたので助かりました。
5.00,40代,女性,軽くて持ちやすいです。ちょっと音がうるさいかなと思うけど以前使っていた物より早く乾くので気になりません。乾いた後は髪がサラサラになります。安いし配送も早いし買ってよかったです。
5.00,nothing,nothing,使用中の物が火花が飛ぶような感じでしたので注文しました。軽くて使いやすい。パワーもあります。
5.00,nothing,nothing,とてもなめらかな風でいて、しっかり乾きます。これはよい買い物でした！
4.00,50代,男性,音がとっても静かそれでいて直に乾きます。以前のものより半分の時間で済みます。
5.00,30代,男性,Nationalの頃のイオニティからの買い替えです。パワーもあり非常に使いやすいです。
4.00,40代,男性,イオン機能付きで2263円は安いです。使用感は、普通でイオン効果は使い始めのため不明。風量は十分・音も普通。予備として同時購入した下位グレードEH-NE13よりも高級感あり。
4.00,nothing,nothing,新車のような臭いがありますが時期にとれます．もっと風量の多いものを使用していたので少し風量が少ないかなと感じました．それでも母がもともと使っていたドライヤーよりも遥かに風量が多いので喜ばれました．
5.00,nothing,nothing,配送も早くてビックリしました！風力もあり、早い時間で乾きましたぁ♪♪
5.00,50代,女性,使っていたドライヤーが壊れたので購入しました。ロングの私には少し物足りないのではと思いましたが、大丈夫でした。（個人差があると思いますが）良い買い物が出来たと思います。
5.00,30代,女性,７年愛用していたドライヤーが壊れ気味だったのでやすくでレビューが良さそうなこちらを探しあてて購入しました。マイナスイオンは…正直よくわかりません。威力や音は今までのものと変わりなく使いやすいです。色が気に入りました。
5.00,nothing,nothing,今まで古いドライヤーを使ってましたが、乾くのに時間がかかる為購入(^O^)乾かすのにかかる時間が大分短縮されました(^O^)
5.00,20代,女性,風力が強くてよかったです。しっかりした作りでこわれなさそうです。ありがとうございました！
5.00,40代,女性,とても丁寧な包装でした。初期の頃のドライヤーをもっていましたがとうとう壊れたので、購入しました。とても軽くて使いやすかったです。値段もとても安くビックリしました。閉じる時に少し硬いのが気になりますが、この値段とデザイン99％満足しています。
3.00,20代,女性,ドライヤーが壊れてしまい購入しました＾＾風の強さも良い感じで家族で使用してます。
5.00,nothing,nothing,５年ぐらい使用してたドライヤーが壊れたので、同じような形で探してたらココにたどり着きました。 髪のまとまりが出てきた気がします。
4.00,30代,男性,コンパクトですがパワーがあり、デザインも満足しています。ただ、音が安っぽい。イオンドライヤーと言っても無に等しい。この値段で高望みは無理ですね…
5.00,nothing,nothing,他の人のレビューを参考に購入しました。おしゃれで可愛いいドライヤーで 満足してます。
4.00,40代,男性,プレゼントとしては、安くて申し訳ないぐらいに思っていたのですが、喜んでもらえてます。この価格帯としては、おしゃれだし、バランスよいドライヤーだと思います。
5.00,nothing,nothing,ドライヤーはあまり使わなかったのですが、生乾きは髪が傷むようなので購入しました。この価格でとてもよい買い物をしたと思います！
4.00,30代,女性,6年使ったドライヤーが壊れたので急きょ購入。シンプルで使いやすいです、ただ冷風にすると風力が落ちるのが不満ですね。コンパクトで価格共に大満足♪
4.00,nothing,nothing,プレゼント用に購入しました。普通に使って頂けているみたいでよかったです。
4.00,nothing,nothing,元のドライヤーの温度が高く髪の毛が痛んでしまい、買い換えました。レビュー通り適度な水分があるかんじだし、ツヤツヤになりました。ただ、思ったより温度が高く、乾かしている手が熱くて残念です。でも不思議と髪の毛は平気のようです。風量はいいかんじで乾くのが早いです。国産メーカーだと安くても安心できますね。
5.00,nothing,nothing,風量も音の大きさも問題なくとても良い商品を安く購入できました。
2.00,30代,男性,テスコムの1200ｗドライヤーを使っていたけどターボのスイッチを押してもターボにならないので多毛の私には困ったことになりこちらを購入しました。同じ1200ｗなのにこちらのターボはかなり風量が弱いです。初期不良か？と思うくらい・・・・。（テスコムのターボなし風量と比べたらまったく同じ）風量重視だったので買い換えた意味がなく後悔。デザインと折りたためるコンパクトさは気に入りました。あとイオン送風口から吹き出る風がかなり微風で意味あるのかな？と疑問に思った。
3.00,30代,男性,購入しました、買ってから気づきました髪の毛が少なくなってる事に、、果たして使ってくれてるのかは謎ですが喜んでくれてました。今度は自分たち用に購入したいです
5.00,30代,女性,家族に頼まれ購入しました。手を痛めてるので軽めの物の中から選びました。使用感は、１０年位前に購入したイオニティ１万位の物と、５年前位に購入した同じくイオニティ４０００円位の比較になります。あまりパワーはありませんが（１万のと比較すると、です）、家族も私もそこは大して求めていないので気にしていません。マイナスイオン度（？）は、ほとんど差を感じませんでした。一番大きく違ったのが音で。比較する物がどちらも古いので当たり前かもしれませんが、音がかなり静かです。このパワーなりの音はするんだと思いますが、なにせ使ってたドライヤーが古いのでｗこんなに安く買えるなら、壊れてないけどドライヤー買い替えようかと思ってしまいました。。色も滅多にない感じで高級感があり気に入ってます。＾＾
4.00,nothing,nothing,突然火花が散って使えなくなったので、探していてｺﾁﾗに辿り着きました。ﾃﾞｻﾞｲﾝは素敵。持ち手の折り畳みがかたくてﾁｮｯﾄ大変。ﾛﾝｸﾞですがﾀｰﾎﾞ&ｾｯﾄの風量は満足。coolはもう少し風量が欲しいです。あまり涼しくない。お昼に届いたので試しに乾いた髪をﾌﾞﾛｳしてみたら、ｲｵﾝ効果でｻﾗｻﾗまとまり髪に♪今まで使用していたﾓﾉよりも少し重たいので、ﾛﾝｸﾞだしはじめは腕が疲れそう。拘りのない人はｺﾚで十分だと思います。
4.00,40代,男性,昨年、量販店でのセールで購入した余り聞いた事の無いメーカーのドライヤー（妻・子供用）が壊れてしまった為、購入しました。私用の物は古い「イオニティ」で使い易く、長持ちしているし、この価格なら「買い！」と、購入しました。パワーは問題無く乾燥速度も速いです。パワーが上がっている分、音もパワーアップしているかも？少し大きい気がしますが問題無いレベルと思います。コンパクトでコードも長目なので子供の髪を乾かす時は今迄の物より楽です。他の方のレビューにも有りましたが「臭い」が気になります。これは何の臭いなのでしょうね？ゴム臭みたいな臭いの風が出て来ます。私の髪は長くない為、短時間で乾くので良いですが、妻と子供は長い為、乾かす時間が多少は掛かる為、この臭いを敬遠しています。かくして、この新品は私の物に、旧型のイオニティは妻と子供の物になりました。（臭いが出なくなったらどうなるか判りませんが・・・。）臭いに敏感な人にはオススメ出来ませんが、コスパは相当高いです。
5.00,30代,女性,コンパクトサイズなので正直、期待してなかったのですが、すぐ乾きます！！今まで使ってたのはもう少し大きめのものでしたが、それより早く、5分くらいで私の肩までの髪は乾きます。びっくりです！最初はイオンの送風口が若干、変な匂いしましたが、今はなくなりました。艶などの効果はわかりませんが、髪がまとまりやすくなったようで、嬉しいです。
3.00,nothing,nothing,とても、使いやすくいい商品だったとおもいます！
5.00,40代,男性,ありがとうございました。とても良い買い物ができました。
4.00,nothing,nothing,色がいい感じでした。梱包もしっかりしてて親切だなあとおもいました。
3.00,10才,満/,お手頃価格で購入できて満足していますが、使用時のプラスチックの独特のにおい（イオンのにおいかな？）が少し気になります。
5.00,30代,女性,いままで、ドライヤーを買ってもそんなに違いを感じたことはありませんでしたが、これは、お値打ちなのに髪がさらさらになりました。
5.00,40代,女性,今使ってるドライヤーが壊れそうなので、購入しました。まだ使ってないのですが、動作確認しましたら風が強くて良かったです。
5.00,nothing,nothing,使いやすし、風量も適度にあり、満足しています。髪に負担がかかってる感じはないです。この商品を購入してよかったと思っています。
2.00,nothing,nothing,デザインは良いですが、使用していると購入時から本体がやたらと熱くなるなぁ…と思っていました。ごく普通に使用していたはずですが、今日緑色の火花のようなものが使用時に出た為、使用をやめました。欠陥商品だったのか…。
5.00,nothing,nothing,とても良い商品でしたありがとうございました
5.00,30代,女性,これの古いタイプを使っていたら焦げ臭い匂いがするようになったので、新しいものを。使い勝手もいいし、コンパクトになるし、何より風量もちゃんとあるのですぐに髪が乾いて助かります。
5.00,30代,男性,デザインや風力、髪のしっとり感に満足しています。実はもっと風力があるほうがいいなと思っていましたが、実際の家庭だけでの使い勝手を考えると十分だと思います。重さも気にならない程度です。音も静かな方だと思います。全体的に気に入っています。
5.00,40代,女性,national時代のイオニティをずっと使っていたのですが、壊れてしまったので買い替えです。小型になって持ちやすく、風量もしっかりあるので使いやすいです。
5.00,nothing,nothing,音が静かで、風量が少ないから乾きにくいかもと思いながら使い始めましたが、すぐ乾きました。本体も軽くて良かったです。
5.00,20代,男性,安くてよかったです。家電屋より1000オフでした。またリピートしたいです。
5.00,nothing,nothing,【デザイン】なかなかいい【静音性】ちょっと気になる【乾燥スピード】問題なし【スタイリング】しない【使いやすさ】軽くていい【その他】特になし
5.00,nothing,nothing,ドライヤーが壊れてしまい購入。大きめのわりには軽く、パワーもあるので乾きやすい。
5.00,30代,男性,携帯用にとこちらの商品を購入しましたが、サイズはコンパクトで収納しやすいですし、パワーも申し分ありません。この価格でこの性能申し分ありません
4.00,40代,女性,軽くて使いやすいようです。お値段的にも満足です。
4.00,50代,男性,シンプルで使いやすく、また価格も安いので気にいっています
5.00,40代,女性,１０年ぶりにドライヤーを新しくしました。やっぱり新品は違いますね。パワーがあって、乾燥が速いので大満足です。軽いので、とても使いやすいです。
5.00,nothing,nothing,スムーズなお取引をありがとうございます☆
4.00,nothing,nothing,古ドライヤーを使っていた妻へ、母の日にプレゼントしました、コンパクトでも以前のより、早くセット出来ると喜んでます。小学生の娘と使ってます。
4.00,30代,女性,今までこのワンランクパワーが上のものを使用しておりましたが（5年くらい）とうとう壊れてしまったので購入いたしました。色は大人っぽくて上品な感じです。安さで決めましたが、風量もあるし軽いし満足です。ショートカットなのですぐ乾きました（髪の長い女性はもっと風量があるといい思います）お子様、男性、ショートカットの女性向きかな〜。
5.00,nothing,nothing,送料入れても近所の量販店より安い。初めてイオンを使ってみたがツルツルする。メイドイン タイランドなのもいいですね。
3.00,nothing,nothing,前は日立製を使っていましたが、熱風が出なくなったのでこれに変えてみました。前の物より小さく軽いので持ちやすいのですが、サラサラ感は少ないです。
5.00,40代,女性,音も静かで、髪もさらさらになりました。友達に貸してもらい、自分も購入しました。
3.00,nothing,nothing,色・デザインは申し分は有りませんが、以前使っているものより音がうるさいです。
5.00,nothing,nothing,今まで使っていたナノケアが壊れて、資金不足のため、イオニティに降格・・で購入です。しかし、軽いし、よく乾くし、静電気も起きず、よかったです。やっぱりパナソニック系のビューティー家電は信頼できます。即届けてくれたし、文句無し！軽いし、旅行やスパなどに連れていくのにもいいですね。ナノケアが欲しいですけど、それまではこちらで大丈夫そうです。
5.00,40代,男性,ナノイー付きにしては小さく、軽くて、デザインもよく大変気に入ってます。色も珍しいゴールドというかブラウン色で気に入り購入しました。
5.00,nothing,nothing,パナソニックの製品はいつも購入させて頂いてます。ドライヤーが安く購入できて満足してます。(^^)
5.00,40代,男性,古いBRAUNのドライヤーから異臭がしたので買い替えました。お値段にビックリ！商品が届いて、さらにビックリ！この値段で、この質は、素晴らしいです。さすが、パナソニック！
5.00,30代,女性,五年前に購入したイオンドライヤーから火花が出るようになり、買い換えました。低価格なのに同じ1200vでコンパクトで軽く、髪もつやつやします。重くて髪を乾かすのを嫌がっていた娘（小2）も、積極的に乾かすようになりました。
5.00,30代,女性,小型ですがパワーは充分で、ロングヘアですが乾くのが早いです。音も気になるほどではありません。他の方が言ってるような持続するサラサラ感はまだないんですが(痛み過ぎているので)、乾かし終えた後は以前使ってたドライヤーと違い広がりません。購入してよかったです。受注番号270903-20130507-0255794318
5.00,40代,男性,大きくもなく、小さくもなく、重くもなく、安っぽくもなく、値段も手ごろ。普段使いには申し分ないと思います。
5.00,30代,男性,普段使用しているヘアアイロンと同じシリーズであり、使っていたドライヤーの調子が悪い為購入しました。まず安いのがいいですね。使用感も特に問題はありません。
4.00,30代,男性,パナソニックのマイナスイオンドライヤーがこの価格で買えて満足。風量はターボにすれば強力ですが、普通のホットにすれば弱く、中間が欲しいですね。音は高音ですが特別うるさくもありません。何と言ってもコンパクトで軽いのがよいです。
5.00,nothing,nothing,結婚してから９年間、同じパナのイオニティを使っていましたが壊れてしまったので買い替えです。風量、音、堅牢性も向上していてお値段も安くなっていて、良い買物ができました。
5.00,40代,女性,突然、壊れて、どうしようと思い、パッと目についたのはデザインと色でした。使い方もシンプルでコンパクト、軽量、いうことなしでした。
3.00,50代,男性,今まで使用していた他社のマイナスイオンドライヤーより、すべてのスペックが落ちる。期待外れ。価格が安いランクの機種なので、やはり１万円ぐらいの機種を購入すべきでした。
5.00,nothing,nothing,サイズはわりとコンパクトなのに、風量も問題ないし、さらさらになる。ちょうど気に入って使用していたものが壊れたので買いましたが、安価なのに性能はバッチリだ！
5.00,nothing,nothing,イオン発生タイプのドライヤーが壊れ、安いのを探してました。4分の1の値段で良い買い物ができました。若干コンパクトですが必要十分です。
4.00,nothing,nothing,ちょっと音はうるさいですが、パナのドライヤーがこの値段なら十分ですよね。
4.00,nothing,nothing,急ぎで欲しかったので、注文翌日に到着しとても助かりました♪値段が値段なだけに、大きな期待を寄せず！とりあえず髪を乾かせれば良いかと･･･購入したので十分です(*^^)v音はあんなものかなぁ〜、マイナスイオン効果は余り感じないけど、可もなく不可もなく、お値段を考えたらデザインも上品で悪くないかと。高機能を求める若いお嬢さん方にはかなり物足りないものかと･･･。
5.00,40代,男性,イオンがきいているかどうかは定かではありませんがコスパはピカ一です。
4.00,nothing,nothing,今までのマイナスイオンドライヤーがすごく重たかったので軽くなって楽チンです。その分なんとなく馬力が弱くなったような気がして乾かすのに前寄り時間掛かる気がします。
5.00,20代,女性,２５００円くらいのドライヤーを探していたところこの商品を見つけました。デザインもコンパクトで気に入っています。
4.00,nothing,nothing,風量は割とあり、満足です。少しうるさいかな？
5.00,nothing,nothing,気になっていた音もそれ程でもなく、大きさもコンパクトで使いやすい。色も気にいりました。
5.00,nothing,nothing,ドライヤーなしの生活をしていたのですが、寒さに耐えられず購入。パワーもありますし、髪もバサバサならず気に入っています。何しろ安い！！
5.00,30代,女性,コンパクトで高級感あり、軽く使えて、お勧め！
4.00,30代,男性,普通のドライヤーを手ごろな価格で購入したかったので正解です。音もそんなにうるさくないですし、重さもそこそこです。前のやつが壊れたのである程度パワーのあるやつと思って購入。パナでこの価格なら問題ないと思います。
5.00,50代,女性,近所の電気屋よりずっと安いです。一人暮らしを始める娘に購入。ゴールドの色合いが高級感があり、娘にも気に入ってもらえました。
4.00,nothing,nothing,パナソニックの商品だし、値段も手頃なので購入しましたが、性能も使いやすさもばっちりです。これにして良かったと思っています。
4.00,nothing,nothing,子供用に購入。見た目も使いがっても、いいそうです。
5.00,30代,女性,今 使っている他社のものより  コンパクトです届いた時の第一印象は 今使っているものより小さく 失敗したかも  と思いましたが  使ってみるとパワーが十分ありました色も好きな色で 買って良かったです！！
4.00,20代,女性,量販店で2000円で売っているのを発見(;_;)(;_;)(;_;)結構悲しいものですね(笑商品自体はとても軽いので長時間ドライヤーをかけていても腕が疲れなさそうです。見た目も、ボディが落ち着いたゴールドで気にいってます。panaさんの美容家電は性能はもちろん、デザインや色づかいも凝っていて、ついつい選んでしまいます。
4.00,nothing,nothing,購入した時は現価格よりも、近所の量販店よりも安く購入できました。軽いのでとても使い勝手が良く、ゴールド調のカラーもお気に入りです。ただあまりイオン効果は期待できないです。
4.00,50代,女性,大きさが丁度良く、軽くて使いやすいです。デザインも色もスタイリッシュですし、飽きが来ない感じです。髪に良いかどうかはあまりわかりません。悪くはないと思います。
5.00,40代,女性,毛は多めでくせ毛です。1代目２００１年製 ionity と比べて凄く軽いので使いやすかったです。音は少し静かに感じましたが、風量が物足りなく感じました。その割には乾かす時間は変わらなかった気がします。うれしかった事は、乾かした後のブローで髪の毛が絡まなかった事。仕上がりは、ツヤツヤしっとりで気に入ってます。
5.00,40代,男性,必要にして十分な機能があります。何万もする高吸ドライヤーは自分には必要無いのでこれで十分。音は少しうるさいですが、使った後に髪がサラサラになるのが良いですね。
4.00,30代,男性,デザインが良くコンパクトで気に入ってます。ドライヤー性能の違いを実感するとか、そんなことはありませんが普通に乾かしてくれてお勧めします。
5.00,20代,女性,ドライヤーが冷風しか出なくなり、色々見てこちらを購入しました！やっぱり大手のメーカーですし、すぐ壊れたりする心配がないし、お手頃価格が嬉しいです！メーカーの保証書もちゃんと入っていて、一年間は安心ですし！また機会があれば、利用したいです。
4.00,50代,男性,イオンドライヤーがこの価格で 風量もターボ付きなので短時間で乾きました重くもなくいい感じです。
4.00,50代,男性,子供の一人暮らし用に購入しました。安価で使いやすくて満足です。
4.00,40代,女性,家でつかっているドライヤーが古くなったため、商品レビューのよかったこちらを購入。まだ初動テスト感覚でしか使っていませんが、使用感はいいです。マイナスイオンはナノケアほどは感じません。
5.00,nothing,nothing,お手頃な価格のドライヤーを探していました。メーカーも信頼しているメーカーのものなので、満足。
5.00,20代,男性,風量、騒音、性能、どれも満足しています。
3.00,30代,男性,価格通りで問題ないです。もっと安くても良い。結局送料がかかるし。
4.00,nothing,nothing,発送はやい!腰までの長さはやっぱりなかなか乾かない(-_-;)
5.00,20代,男性,この値段で満足できる品です。もう少しパワーが欲しいかな。
4.00,40代,女性,動作音の周波数が高い感じで、個人的にはもう少し動作音が低いほうが好きですが、機能としてはこのお値段で十分です。
5.00,40代,女性,８年前製造のイオニティを使用していましたが、ホコリが溜まり焦げ臭い匂いがしてきたので買い替えました。以前のモノに比べると、小型軽量化されています。風量は多く、私の量の多い髪の毛もすぐに乾きました♪値段も安いし、文句無しですヾ(＠^∇^＠)ノ
4.00,30代,男性,色合いも落ち着いていて機能もいい感じです！
4.00,70代,上/,軽くまた小型で使いやすく重宝しております、
5.00,nothing,nothing,【デザイン】◎【静音性】△【乾燥スピード】○【スタイリング】○【使いやすさ】◎【その他】デザイン等とくに問題はなかったのですが、やはり音が少し気になりました。が、お得なお値段で購入できて良かったです。
3.00,nothing,nothing,思ったより、パワーが弱いみたいです。前に使っていたものとパワーが違います。
5.00,20代,男性,到着しました。思った通りの商品で満足です
5.00,30代,女性,まえのイオニティから焦げ臭い匂いがしてきたので買い換えました。髪の毛がしっとりまとまってよかったです。色も好きですね☆
4.00,nothing,nothing,高性能を求めていたわけではないので、このお値段で軽いので使いやすいし、購入してよかったです！
5.00,nothing,nothing,小さいけど結構パワフルなので使えます。手ごろな値段なのでがんがんつかえそう。
4.00,40代,女性,長らく愛用していたイオニティが壊れたので購入しました。 以前のものより小さいのでパワーは落ちますが、全く問題ありませんでした。 新品特有の臭いは気になりましたが、それもしばらく使えばなくなるので購入して良かったです。
5.00,40代,女性,すぐ届きましたし、ドライヤーのにおいが、髪の毛によさそうなにおいがするのがいいな、と思いました。イオンって感じで★
5.00,nothing,nothing,とても素敵な商品で即納して頂き、大満足なお買い物でした。
5.00,nothing,nothing,ドライヤーが、壊れてしまい。慌てて購入。コンパクトですが、しっかり乾きます。到着も早くて助かりました。
4.00,40代,女性,以前使っていたドライヤーはマイナスイオンドライヤーででかかったのですが、あまりまとまらなかったのですが、こちらのナノイーを使ってみたらとてもまとまりが良くなり、さすがにびっくりしました。型の違うものだと今でも家電屋さんで￥11800ほどしています。とてもコンパクトで1200ｗでも十分満足しました。美容院に行くと縮毛矯正をすすめられますが、そこまでしなくても大丈夫な気になります。あまり安くても不安な気もしましたが、購入して良かったです。ナノイーって目にはみえなくても、いっぱい出てる気がします。乾かして少したつと違いに感動します。
4.00,nothing,nothing,軽くてコンパクト、イオン効果を度外視しても、コスパは優れていると思います。
5.00,30代,女性,ディスカウントショップで買った安いドライヤーを使ってましたが、髪を乾かすのに時間がかかっていたので買い換えました。値段はそんなに変わらないのに、断然早く乾きます。音も静かになったし。最初からきちんとしたメーカーのものを購入していれば良かったと後悔しました。
5.00,40代,女性,【デザイン】軽くて子供でも扱いやすい【静音性】10年前の同社製より静かでした【乾燥スピード】乾燥が速いような気がします【スタイリング】扱いやすいデザインです。【使いやすさ】軽いので使いやすい【その他】
5.00,30代,女性,日本の有名メーカーの商品がこのお値段で買えて満足しています。軽さは譲れない条件でしたが、思っていた通り軽く腕が疲れることはありません。風量も文句なしで購入して良かったです。
4.00,30代,女性,トリートメントしても最近、髪にハリがないな、と悩んでいたので、試しに購入してみました。普通のリンスだけだとあまり効果は感じませんでしたが、トリートメントして、このドライヤーで乾燥させたら、つるつる、サラサラになりました！ただ、今までのドライヤーより音が高音で少しうるさいかな、と思いました。
5.00,50代,男性,【デザイン】★★★★★ゴールド系が好きなので【静音性】★★★★ 少々甲高い音です【乾燥スピード】★★★★★今まで使っていた（同じW数）のより１／４ほどの時間で乾きます！！！【スタイリング】しっとり さらっと つるつるに乾くのでスタイリングもしやすいと思いますドライヤーってすごいW数なので、毎日、大人数で長時間使うとけっこうな電気代だと思いますが、こちらはホントに短時間で乾くので、電気代節約にも、また耐久性もアップするのではないかと思います。お勧め＾＾
5.00,30代,女性,今まで使ってたのが、火を吹くようになり、大変危険なドライヤーと化してたので、早急に欲しかったからネットって便利ですね〜。す〜〜〜〜〜〜ぐ届きましたよ！使い心地はいいです。軽いし、風力もそこそこありますし、何より安く買えたのが嬉しいですね！満足満足&#9836;
5.00,30代,女性,まだ使用してませんが、今までも同じものを使っていたので、問題はないと思います。
3.00,40代,女性,小さいです。旅行用には、良いコンパクトサイズです。ロングヘアの方は、乾くのに時間がかかります。使い始めは、電化製品特有の強烈なにおいがします。安いので、それなりです。注文してすぐに届いたので、とても助かりました。
3.00,nothing,nothing,コンパクトで軽く持ちやすく使うのが楽しみです。
4.00,nothing,nothing,デザインやイメージは写真にほぼ近い。静音性はまあ普通。セミロングが早く乾かせました。お値段相応でオススメです。
5.00,40代,男性,値段のわりに 早く乾くので良かったです。コンパクトで軽量なのでとても使い勝手が良いです。
5.00,nothing,nothing,トータル的に良い商品だと思います。この製品で、この安さは、お買い得です。
5.00,nothing,nothing,使っていたドライヤーが壊れ探していたらこのドライヤーが見つかりました。デザインも良いし、使い勝手もあり満足しております。
5.00,nothing,nothing,非常に満足しました。値段の割には良い品だと思います。
4.00,nothing,nothing,この御値段にしては良い商品だと思います！ただ乾くのがあまり早くないのでマイナス1にしました。でも髪は少しサラサラしてる感じになります。
